year,country,rank_bin,unknown_ratio
2019,dk,"[170, 180)",28.191780821917806
2019,dk,"[180, 190)",27.315068493150683
2019,dk,"[190, 200)",27.72602739726027
2019,es,"[0, 10)",6.331811263318113
2019,es,"[10, 20)",12.630136986301368
2019,es,"[20, 30)",11.972602739726028
2019,es,"[30, 40)",15.58904109589041
2019,es,"[40, 50)",19.315068493150687
2019,es,"[50, 60)",19.397260273972602
2019,es,"[60, 70)",17.917808219178085
2019,es,"[70, 80)",16.9041095890411
2019,es,"[80, 90)",15.835616438356166
2019,es,"[90, 100)",18.136986301369863
2019,es,"[100, 110)",19.47945205479452
2019,es,"[110, 120)",19.315068493150687
2019,es,"[120, 130)",20.054794520547944
2019,es,"[130, 140)",19.45205479452055
2019,es,"[140, 150)",20.43835616438356
2019,es,"[150, 160)",23.671232876712327
2019,es,"[160, 170)",20.84931506849315
2019,es,"[170, 180)",20.164383561643838
2019,es,"[180, 190)",23.068493150684933
2019,es,"[190, 200)",20.958904109589042
2019,fr,"[0, 10)",5.053272450532725
2019,fr,"[10, 20)",10.0
2019,fr,"[20, 30)",19.972602739726028
2019,fr,"[30, 40)",24.164383561643834
2019,fr,"[40, 50)",24.71232876712329
2019,fr,"[50, 60)",22.602739726027394
2019,fr,"[60, 70)",21.726027397260275
2019,fr,"[70, 80)",21.315068493150687
2019,fr,"[80, 90)",23.945205479452056
2019,fr,"[90, 100)",23.17808219178082
2019,fr,"[100, 110)",26.054794520547947
2019,fr,"[110, 120)",26.246575342465757
2019,fr,"[120, 130)",29.15068493150685
2019,fr,"[130, 140)",27.698630136986303
2019,fr,"[140, 150)",25.28767123287671
2019,fr,"[150, 160)",25.452054794520546
2019,fr,"[160, 170)",24.63013698630137
2019,fr,"[170, 180)",25.17808219178082
2019,fr,"[180, 190)",24.52054794520548
2019,fr,"[190, 200)",23.89041095890411
2019,gb,"[0, 10)",2.5875190258751903
2019,gb,"[10, 20)",6.904109589041097
2019,gb,"[20, 30)",13.945205479452055
2019,gb,"[30, 40)",16.876712328767123
2019,gb,"[40, 50)",20.958904109589042
2019,gb,"[50, 60)",19.068493150684933
2019,gb,"[60, 70)",18.465753424657535
2019,gb,"[70, 80)",21.45205479452055
2019,gb,"[80, 90)",20.54794520547945
2019,gb,"[90, 100)",20.931506849315067
2019,gb,"[100, 110)",19.89041095890411
2019,gb,"[110, 120)",20.054794520547944
2019,gb,"[120, 130)",19.643835616438356
2019,gb,"[130, 140)",20.82191780821918
2019,gb,"[140, 150)",19.753424657534246
2019,gb,"[150, 160)",20.84931506849315
2019,gb,"[160, 170)",22.21917808219178
2019,gb,"[170, 180)",23.36986301369863
2019,gb,"[180, 190)",23.780821917808222
2019,gb,"[190, 200)",24.904109589041095
2019,it,"[0, 10)",13.363774733637749
2019,it,"[10, 20)",19.589041095890412
2019,it,"[20, 30)",23.506849315068493
2019,it,"[30, 40)",17.698630136986303
2019,it,"[40, 50)",26.328767123287673
2019,it,"[50, 60)",25.67123287671233
2019,it,"[60, 70)",18.465753424657535
2019,it,"[70, 80)",18.383561643835616
2019,it,"[80, 90)",18.958904109589042
2019,it,"[90, 100)",19.315068493150687
2019,it,"[100, 110)",19.150684931506852
2019,it,"[110, 120)",21.205479452054796
2019,it,"[120, 130)",21.06849315068493
2019,it,"[130, 140)",23.47945205479452
2019,it,"[140, 150)",22.383561643835616
2019,it,"[150, 160)",23.123287671232877
2019,it,"[160, 170)",24.164383561643834
2019,it,"[170, 180)",23.753424657534246
2019,it,"[180, 190)",22.95890410958904
2019,it,"[190, 200)",25.506849315068493
2019,jp,"[0, 10)",5.175038051750381
2019,jp,"[10, 20)",8.904109589041095
2019,jp,"[20, 30)",11.232876712328768
2019,jp,"[30, 40)",11.67123287671233
2019,jp,"[40, 50)",14.95890410958904
2019,jp,"[50, 60)",14.301369863013699
2019,jp,"[60, 70)",15.835616438356166
2019,jp,"[70, 80)",19.315068493150687
2019,jp,"[80, 90)",20.794520547945204
2019,jp,"[90, 100)",17.56164383561644
2019,jp,"[100, 110)",13.89041095890411
2019,jp,"[110, 120)",12.547945205479452
2019,jp,"[120, 130)",13.150684931506849
2019,jp,"[130, 140)",14.63013698630137
2019,jp,"[140, 150)",15.643835616438356
2019,jp,"[150, 160)",16.301369863013697
2019,jp,"[160, 170)",16.383561643835616
2019,jp,"[170, 180)",17.780821917808222
2019,jp,"[180, 190)",17.068493150684933
2019,jp,"[190, 200)",16.65753424657534
2019,no,"[0, 10)",7.427701674277016
2019,no,"[10, 20)",9.479452054794521
2019,no,"[20, 30)",17.397260273972602
2019,no,"[30, 40)",21.04109589041096
2019,no,"[40, 50)",20.21917808219178
2019,no,"[50, 60)",19.36986301369863
2019,no,"[60, 70)",19.315068493150687
2019,no,"[70, 80)",20.84931506849315
2019,no,"[80, 90)",25.6986301369863
2019,no,"[90, 100)",26.164383561643834
2019,no,"[100, 110)",28.986301369863014
2019,no,"[110, 120)",28.794520547945208
2019,no,"[120, 130)",28.904109589041095
2019,no,"[130, 140)",29.397260273972602
2019,no,"[140, 150)",29.205479452054796
2019,no,"[150, 160)",28.465753424657535
2019,no,"[160, 170)",29.61643835616438
2019,no,"[170, 180)",30.246575342465754
2019,no,"[180, 190)",30.027397260273975
2019,no,"[190, 200)",28.465753424657535
2019,pl,"[0, 10)",11.933028919330289
2019,pl,"[10, 20)",11.178082191780822
2019,pl,"[20, 30)",13.561643835616438
2019,pl,"[30, 40)",20.876712328767123
2019,pl,"[40, 50)",21.47945205479452
2019,pl,"[50, 60)",20.575342465753423
2019,pl,"[60, 70)",17.095890410958905
2019,pl,"[70, 80)",15.835616438356166
2019,pl,"[80, 90)",16.493150684931507
2019,pl,"[90, 100)",18.0
2019,pl,"[100, 110)",18.71232876712329
2019,pl,"[110, 120)",20.958904109589042
2019,pl,"[120, 130)",20.986301369863014
2019,pl,"[130, 140)",19.424657534246574
2019,pl,"[140, 150)",20.164383561643838
2019,pl,"[150, 160)",19.6986301369863
2019,pl,"[160, 170)",20.328767123287673
2019,pl,"[170, 180)",21.698630136986303
2019,pl,"[180, 190)",22.082191780821915
2019,pl,"[190, 200)",21.945205479452053
2019,us,"[0, 10)",4.170471841704718
2019,us,"[10, 20)",10.602739726027398
2019,us,"[20, 30)",16.136986301369863
2019,us,"[30, 40)",18.08219178082192
2019,us,"[40, 50)",19.835616438356166
2019,us,"[50, 60)",21.424657534246574
2019,us,"[60, 70)",24.684931506849313
2019,us,"[70, 80)",26.54794520547945
2019,us,"[80, 90)",28.493150684931507
2019,us,"[90, 100)",26.684931506849313
2019,us,"[100, 110)",28.986301369863014
2019,us,"[110, 120)",29.945205479452053
2019,us,"[120, 130)",27.753424657534246
2019,us,"[130, 140)",27.397260273972602
2019,us,"[140, 150)",26.328767123287673
2019,us,"[150, 160)",26.493150684931503
2019,us,"[160, 170)",28.657534246575345
2019,us,"[170, 180)",29.0958904109589
2019,us,"[180, 190)",31.013698630136986
2019,us,"[190, 200)",31.315068493150683
2020,be,"[0, 10)",2.2768670309653913
2020,be,"[10, 20)",5.573770491803279
2020,be,"[20, 30)",7.295081967213115
2020,be,"[30, 40)",9.94535519125683
2020,be,"[40, 50)",10.901639344262296
2020,be,"[50, 60)",11.912568306010929
2020,be,"[60, 70)",13.169398907103824
2020,be,"[70, 80)",13.415300546448087
2020,be,"[80, 90)",12.431693989071038
2020,be,"[90, 100)",13.633879781420767
2020,be,"[100, 110)",14.453551912568305
2020,be,"[110, 120)",15.846994535519126
2020,be,"[120, 130)",16.639344262295083
2020,be,"[130, 140)",17.37704918032787
2020,be,"[140, 150)",17.349726775956285
2020,be,"[150, 160)",17.37704918032787
2020,be,"[160, 170)",19.2896174863388
2020,be,"[170, 180)",19.23497267759563
2020,be,"[180, 190)",18.278688524590166
2020,be,"[190, 200)",19.262295081967213
2020,ch,"[0, 10)",0.4857316332726169
2020,ch,"[10, 20)",1.9398907103825136
2020,ch,"[20, 30)",4.617486338797814
2020,ch,"[30, 40)",5.819672131147541
2020,ch,"[40, 50)",8.005464480874316
2020,ch,"[50, 60)",8.66120218579235
2020,ch,"[60, 70)",10.136612021857923
2020,ch,"[70, 80)",11.202185792349727
2020,ch,"[80, 90)",10.40983606557377
2020,ch,"[90, 100)",11.639344262295081
2020,ch,"[100, 110)",10.92896174863388
2020,ch,"[110, 120)",10.92896174863388
2020,ch,"[120, 130)",10.792349726775956
2020,ch,"[130, 140)",10.901639344262296
2020,ch,"[140, 150)",11.912568306010929
2020,ch,"[150, 160)",11.80327868852459
2020,ch,"[160, 170)",12.622950819672132
2020,ch,"[170, 180)",13.25136612021858
2020,ch,"[180, 190)",13.55191256830601
2020,ch,"[190, 200)",13.907103825136613
2020,de,"[0, 10)",0.9107468123861567
2020,de,"[10, 20)",4.344262295081967
2020,de,"[20, 30)",5.901639344262295
2020,de,"[30, 40)",8.989071038251366
2020,de,"[40, 50)",10.027322404371585
2020,de,"[50, 60)",9.672131147540984
2020,de,"[60, 70)",11.857923497267759
2020,de,"[70, 80)",9.94535519125683
2020,de,"[80, 90)",9.371584699453551
2020,de,"[90, 100)",11.010928961748634
2020,de,"[100, 110)",10.628415300546449
2020,de,"[110, 120)",10.163934426229508
2020,de,"[120, 130)",10.191256830601093
2020,de,"[130, 140)",9.836065573770492
2020,de,"[140, 150)",11.612021857923498
2020,de,"[150, 160)",12.049180327868852
2020,de,"[160, 170)",13.524590163934427
2020,de,"[170, 180)",14.89071038251366
2020,de,"[180, 190)",16.229508196721312
2020,de,"[190, 200)",17.076502732240435
2020,dk,"[0, 10)",1.700060716454159
2020,dk,"[10, 20)",8.633879781420765
2020,dk,"[20, 30)",8.825136612021858
2020,dk,"[30, 40)",9.863387978142077
2020,dk,"[40, 50)",11.939890710382514
2020,dk,"[50, 60)",12.622950819672132
2020,dk,"[60, 70)",13.852459016393443
2020,dk,"[70, 80)",13.415300546448087
2020,dk,"[80, 90)",12.6775956284153
2020,dk,"[90, 100)",13.661202185792352
2020,dk,"[100, 110)",15.956284153005464
2020,dk,"[110, 120)",16.475409836065573
2020,dk,"[120, 130)",15.983606557377051
2020,dk,"[130, 140)",18.333333333333332
2020,dk,"[140, 150)",18.55191256830601
2020,dk,"[150, 160)",18.55191256830601
2020,dk,"[160, 170)",20.081967213114755
2020,dk,"[170, 180)",21.256830601092897
2020,dk,"[180, 190)",20.737704918032787
2020,dk,"[190, 200)",21.830601092896174
2020,es,"[0, 10)",2.428658166363084
2020,es,"[10, 20)",2.4863387978142075
2020,es,"[20, 30)",6.557377049180328
2020,es,"[30, 40)",9.6448087431694
2020,es,"[40, 50)",12.868852459016395
2020,es,"[50, 60)",11.502732240437158
2020,es,"[60, 70)",11.284153005464482
2020,es,"[70, 80)",10.464480874316939
2020,es,"[80, 90)",12.459016393442624
2020,es,"[90, 100)",12.759562841530053
2020,es,"[100, 110)",12.978142076502733
2020,es,"[110, 120)",13.442622950819672
2020,es,"[120, 130)",13.797814207650273
2020,es,"[130, 140)",15.437158469945356
2020,es,"[140, 150)",15.327868852459018
2020,es,"[150, 160)",16.311475409836067
2020,es,"[160, 170)",17.3224043715847
2020,es,"[170, 180)",18.14207650273224
2020,es,"[180, 190)",17.158469945355193
2020,es,"[190, 200)",17.97814207650273
2020,fr,"[0, 10)",2.0947176684881605
2020,fr,"[10, 20)",4.2349726775956285
2020,fr,"[20, 30)",7.158469945355191
2020,fr,"[30, 40)",11.39344262295082
2020,fr,"[40, 50)",14.153005464480875
2020,fr,"[50, 60)",14.535519125683061
2020,fr,"[60, 70)",11.557377049180328
2020,fr,"[70, 80)",14.18032786885246
2020,fr,"[80, 90)",14.207650273224044
2020,fr,"[90, 100)",12.6775956284153
2020,fr,"[100, 110)",11.967213114754099
2020,fr,"[110, 120)",11.03825136612022
2020,fr,"[120, 130)",13.825136612021858
2020,fr,"[130, 140)",15.40983606557377
2020,fr,"[140, 150)",15.327868852459018
2020,fr,"[150, 160)",17.349726775956285
2020,fr,"[160, 170)",17.349726775956285
2020,fr,"[170, 180)",20.491803278688526
2020,fr,"[180, 190)",20.437158469945356
2020,fr,"[190, 200)",20.81967213114754
2020,gb,"[0, 10)",2.7625986642380083
2020,gb,"[10, 20)",3.606557377049181
2020,gb,"[20, 30)",4.1256830601092895
2020,gb,"[30, 40)",5.355191256830602
2020,gb,"[40, 50)",8.087431693989071
2020,gb,"[50, 60)",8.743169398907105
2020,gb,"[60, 70)",11.147540983606557
2020,gb,"[70, 80)",13.25136612021858
2020,gb,"[80, 90)",14.289617486338798
2020,gb,"[90, 100)",15.355191256830599
2020,gb,"[100, 110)",15.191256830601093
2020,gb,"[110, 120)",15.109289617486338
2020,gb,"[120, 130)",13.278688524590162
2020,gb,"[130, 140)",14.754098360655737
2020,gb,"[140, 150)",13.661202185792352
2020,gb,"[150, 160)",16.038251366120218
2020,gb,"[160, 170)",15.273224043715846
2020,gb,"[170, 180)",16.366120218579237
2020,gb,"[180, 190)",18.333333333333332
2020,gb,"[190, 200)",19.12568306010929
2020,it,"[0, 10)",11.202185792349727
2020,it,"[10, 20)",12.185792349726777
2020,it,"[20, 30)",16.065573770491802
2020,it,"[30, 40)",10.710382513661203
2020,it,"[40, 50)",11.120218579234972
2020,it,"[50, 60)",13.60655737704918
2020,it,"[60, 70)",12.73224043715847
2020,it,"[70, 80)",12.896174863387976
2020,it,"[80, 90)",14.289617486338798
2020,it,"[90, 100)",15.92896174863388
2020,it,"[100, 110)",13.25136612021858
2020,it,"[110, 120)",13.743169398907105
2020,it,"[120, 130)",12.240437158469945
2020,it,"[130, 140)",14.754098360655737
2020,it,"[140, 150)",15.163934426229508
2020,it,"[150, 160)",16.39344262295082
2020,it,"[160, 170)",17.076502732240435
2020,it,"[170, 180)",17.37704918032787
2020,it,"[180, 190)",17.97814207650273
2020,it,"[190, 200)",16.939890710382514
2020,jp,"[0, 10)",2.428658166363084
2020,jp,"[10, 20)",3.6885245901639343
2020,jp,"[20, 30)",6.202185792349726
2020,jp,"[30, 40)",10.05464480874317
2020,jp,"[40, 50)",10.081967213114753
2020,jp,"[50, 60)",10.51912568306011
2020,jp,"[60, 70)",12.404371584699453
2020,jp,"[70, 80)",17.158469945355193
2020,jp,"[80, 90)",13.797814207650273
2020,jp,"[90, 100)",13.005464480874318
2020,jp,"[100, 110)",10.92896174863388
2020,jp,"[110, 120)",10.792349726775956
2020,jp,"[120, 130)",10.846994535519126
2020,jp,"[130, 140)",10.273224043715846
2020,jp,"[140, 150)",10.05464480874317
2020,jp,"[150, 160)",9.726775956284154
2020,jp,"[160, 170)",11.39344262295082
2020,jp,"[170, 180)",10.792349726775956
2020,jp,"[180, 190)",10.327868852459018
2020,jp,"[190, 200)",11.693989071038251
2020,no,"[0, 10)",2.0036429872495445
2020,no,"[10, 20)",6.530054644808743
2020,no,"[20, 30)",5.956284153005464
2020,no,"[30, 40)",6.584699453551912
2020,no,"[40, 50)",6.994535519125683
2020,no,"[50, 60)",10.191256830601093
2020,no,"[60, 70)",11.39344262295082
2020,no,"[70, 80)",11.065573770491802
2020,no,"[80, 90)",13.005464480874318
2020,no,"[90, 100)",13.387978142076504
2020,no,"[100, 110)",15.683060109289618
2020,no,"[110, 120)",14.863387978142075
2020,no,"[120, 130)",18.360655737704917
2020,no,"[130, 140)",17.240437158469945
2020,no,"[140, 150)",18.879781420765028
2020,no,"[150, 160)",19.53551912568306
2020,no,"[160, 170)",20.0
2020,no,"[170, 180)",20.62841530054645
2020,no,"[180, 190)",21.74863387978142
2020,no,"[190, 200)",21.311475409836063
2020,pl,"[0, 10)",7.073466909532483
2020,pl,"[10, 20)",4.480874316939891
2020,pl,"[20, 30)",6.174863387978142
2020,pl,"[30, 40)",6.174863387978142
2020,pl,"[40, 50)",7.4863387978142075
2020,pl,"[50, 60)",10.901639344262296
2020,pl,"[60, 70)",11.39344262295082
2020,pl,"[70, 80)",12.650273224043715
2020,pl,"[80, 90)",13.032786885245901
2020,pl,"[90, 100)",12.650273224043715
2020,pl,"[100, 110)",15.46448087431694
2020,pl,"[110, 120)",14.918032786885247
2020,pl,"[120, 130)",14.098360655737704
2020,pl,"[130, 140)",15.846994535519126
2020,pl,"[140, 150)",15.983606557377051
2020,pl,"[150, 160)",17.21311475409836
2020,pl,"[160, 170)",19.12568306010929
2020,pl,"[170, 180)",16.666666666666664
2020,pl,"[180, 190)",15.683060109289618
2020,pl,"[190, 200)",18.30601092896175
2020,us,"[0, 10)",2.2768670309653913
2020,us,"[10, 20)",5.901639344262295
2020,us,"[20, 30)",7.049180327868852
2020,us,"[30, 40)",7.5683060109289615
2020,us,"[40, 50)",8.278688524590164
2020,us,"[50, 60)",9.535519125683061
2020,us,"[60, 70)",10.464480874316939
2020,us,"[70, 80)",11.557377049180328
2020,us,"[80, 90)",12.103825136612022
2020,us,"[90, 100)",13.415300546448087
2020,us,"[100, 110)",11.912568306010929
2020,us,"[110, 120)",12.431693989071038
2020,us,"[120, 130)",14.6448087431694
2020,us,"[130, 140)",15.792349726775956
2020,us,"[140, 150)",15.792349726775956
2020,us,"[150, 160)",18.060109289617486
2020,us,"[160, 170)",19.071038251366122
2020,us,"[170, 180)",21.530054644808743
2020,us,"[180, 190)",23.469945355191257
2020,us,"[190, 200)",24.83606557377049
2021,be,"[0, 10)",2.9754601226993866
2021,be,"[10, 20)",2.1448467966573816
2021,be,"[20, 30)",4.233983286908078
2021,be,"[30, 40)",7.715877437325905
2021,be,"[40, 50)",8.913649025069638
2021,be,"[50, 60)",8.217270194986073
2021,be,"[60, 70)",8.412256267409472
2021,be,"[70, 80)",7.548746518105849
2021,be,"[80, 90)",7.632311977715878
2021,be,"[90, 100)",7.7994428969359335
2021,be,"[100, 110)",9.442896935933149
2021,be,"[110, 120)",11.309192200557103
2021,be,"[120, 130)",11.448467966573816
2021,be,"[130, 140)",12.395543175487465
2021,be,"[140, 150)",12.144846796657381
2021,be,"[150, 160)",13.370473537604457
2021,be,"[160, 170)",14.428969359331475
2021,be,"[170, 180)",16.100278551532032
2021,be,"[180, 190)",15.988857938718661
2021,be,"[190, 200)",16.07242339832869
2021,ch,"[0, 10)",0.12266176019625882
2021,ch,"[10, 20)",0.9722222222222222
2021,ch,"[20, 30)",1.5
2021,ch,"[30, 40)",1.5555555555555556
2021,ch,"[40, 50)",2.166666666666667
2021,ch,"[50, 60)",2.888888888888889
2021,ch,"[60, 70)",3.888888888888889
2021,ch,"[70, 80)",4.833333333333333
2021,ch,"[80, 90)",5.916666666666667
2021,ch,"[90, 100)",6.277777777777778
2021,ch,"[100, 110)",8.36111111111111
2021,ch,"[110, 120)",7.388888888888889
2021,ch,"[120, 130)",7.944444444444445
2021,ch,"[130, 140)",8.86111111111111
2021,ch,"[140, 150)",7.777777777777778
2021,ch,"[150, 160)",8.472222222222223
2021,ch,"[160, 170)",8.805555555555555
2021,ch,"[170, 180)",9.75
2021,ch,"[180, 190)",9.527777777777779
2021,ch,"[190, 200)",10.444444444444445
2021,de,"[0, 10)",0.9199632014719411
2021,de,"[10, 20)",1.3055555555555556
2021,de,"[20, 30)",1.2222222222222223
2021,de,"[30, 40)",1.0555555555555556
2021,de,"[40, 50)",1.6944444444444446
2021,de,"[50, 60)",3.75
2021,de,"[60, 70)",4.361111111111112
2021,de,"[70, 80)",4.472222222222221
2021,de,"[80, 90)",6.111111111111111
2021,de,"[90, 100)",8.88888888888889
2021,de,"[100, 110)",9.13888888888889
2021,de,"[110, 120)",7.249999999999999
2021,de,"[120, 130)",8.055555555555555
2021,de,"[130, 140)",8.75
2021,de,"[140, 150)",10.277777777777777
2021,de,"[150, 160)",9.0
2021,de,"[160, 170)",10.305555555555555
2021,de,"[170, 180)",11.805555555555555
2021,de,"[180, 190)",12.833333333333332
2021,de,"[190, 200)",13.527777777777777
2021,dk,"[0, 10)",1.7220172201722017
2021,dk,"[10, 20)",3.1754874651810585
2021,dk,"[20, 30)",3.8997214484679668
2021,dk,"[30, 40)",5.2924791086350975
2021,dk,"[40, 50)",4.540389972144847
2021,dk,"[50, 60)",6.740947075208914
2021,dk,"[60, 70)",6.657381615598886
2021,dk,"[70, 80)",8.83008356545961
2021,dk,"[80, 90)",10.947075208913649
2021,dk,"[90, 100)",12.116991643454039
2021,dk,"[100, 110)",11.866295264623956
2021,dk,"[110, 120)",12.924791086350975
2021,dk,"[120, 130)",13.565459610027855
2021,dk,"[130, 140)",15.710306406685238
2021,dk,"[140, 150)",14.261838440111422
2021,dk,"[150, 160)",15.905292479108635
2021,dk,"[160, 170)",16.183844011142064
2021,dk,"[170, 180)",16.434540389972145
2021,dk,"[180, 190)",17.96657381615599
2021,dk,"[190, 200)",16.295264623955433
2021,es,"[0, 10)",0.2758197977321483
2021,es,"[10, 20)",1.1634349030470914
2021,es,"[20, 30)",2.1052631578947367
2021,es,"[30, 40)",2.21606648199446
2021,es,"[40, 50)",4.6814404432132966
2021,es,"[50, 60)",4.7091412742382275
2021,es,"[60, 70)",4.958448753462604
2021,es,"[70, 80)",5.096952908587258
2021,es,"[80, 90)",5.346260387811634
2021,es,"[90, 100)",7.5623268698060935
2021,es,"[100, 110)",8.365650969529085
2021,es,"[110, 120)",10.77562326869806
2021,es,"[120, 130)",10.80332409972299
2021,es,"[130, 140)",11.606648199445983
2021,es,"[140, 150)",13.434903047091412
2021,es,"[150, 160)",13.407202216066484
2021,es,"[160, 170)",15.20775623268698
2021,es,"[170, 180)",14.903047091412741
2021,es,"[180, 190)",17.36842105263158
2021,es,"[190, 200)",16.23268698060942
2021,fr,"[0, 10)",1.0732904017172646
2021,fr,"[10, 20)",1.4166666666666665
2021,fr,"[20, 30)",1.4166666666666665
2021,fr,"[30, 40)",3.5000000000000004
2021,fr,"[40, 50)",5.222222222222222
2021,fr,"[50, 60)",6.638888888888888
2021,fr,"[60, 70)",7.722222222222222
2021,fr,"[70, 80)",8.277777777777779
2021,fr,"[80, 90)",10.38888888888889
2021,fr,"[90, 100)",14.13888888888889
2021,fr,"[100, 110)",14.11111111111111
2021,fr,"[110, 120)",14.63888888888889
2021,fr,"[120, 130)",14.38888888888889
2021,fr,"[130, 140)",12.583333333333332
2021,fr,"[140, 150)",13.111111111111112
2021,fr,"[150, 160)",14.305555555555555
2021,fr,"[160, 170)",13.472222222222221
2021,fr,"[170, 180)",11.916666666666668
2021,fr,"[180, 190)",13.777777777777779
2021,fr,"[190, 200)",14.499999999999998
2021,gb,"[0, 10)",1.5067650676506765
2021,gb,"[10, 20)",3.7604456824512535
2021,gb,"[20, 30)",4.233983286908078
2021,gb,"[30, 40)",3.6768802228412256
2021,gb,"[40, 50)",3.871866295264624
2021,gb,"[50, 60)",4.289693593314763
2021,gb,"[60, 70)",4.596100278551532
2021,gb,"[70, 80)",5.682451253481894
2021,gb,"[80, 90)",6.685236768802229
2021,gb,"[90, 100)",10.027855153203342
2021,gb,"[100, 110)",10.947075208913649
2021,gb,"[110, 120)",11.782729805013927
2021,gb,"[120, 130)",11.309192200557103
2021,gb,"[130, 140)",13.008356545961004
2021,gb,"[140, 150)",14.45682451253482
2021,gb,"[150, 160)",16.71309192200557
2021,gb,"[160, 170)",16.183844011142064
2021,gb,"[170, 180)",18.774373259052926
2021,gb,"[180, 190)",17.68802228412256
2021,gb,"[190, 200)",18.384401114206128
2021,it,"[0, 10)",5.7615691081826546
2021,it,"[10, 20)",4.875346260387812
2021,it,"[20, 30)",5.484764542936288
2021,it,"[30, 40)",5.56786703601108
2021,it,"[40, 50)",7.229916897506926
2021,it,"[50, 60)",6.869806094182826
2021,it,"[60, 70)",8.14404432132964
2021,it,"[70, 80)",8.53185595567867
2021,it,"[80, 90)",7.977839335180055
2021,it,"[90, 100)",9.19667590027701
2021,it,"[100, 110)",9.61218836565097
2021,it,"[110, 120)",11.551246537396121
2021,it,"[120, 130)",12.354570637119114
2021,it,"[130, 140)",13.185595567867036
2021,it,"[140, 150)",12.465373961218837
2021,it,"[150, 160)",12.409972299168976
